family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name
PTHR43272,1.0295552164474016,0.7843021569784302,1.0,0.9250392134632871,LONG-CHAIN-FATTY-ACID--COA LIGASE
PTHR11937,1.0046560501202275,0.973360266397336,1.0,0.989793621544304,ACTIN
PTHR11915,1.2078203811513395,0.03258967410325897,1.0,0.1565503976862072,SPECTRIN/FILAMIN RELATED CYTOSKELETAL PROTEIN
PTHR23255,1.0419143300359732,0.7122528774712253,1.0,0.8937403895191819,TRANSFORMING GROWTH FACTOR-BETA RECEPTOR TYPE I AND II
PTHR11905,1.1533824429138095,0.13613863861361386,1.0,0.38482510481754384,ADAM  A DISINTEGRIN AND METALLOPROTEASE DOMAIN
PTHR13723,1.014607826877216,0.9286107138928611,1.0,0.9768614512246299,ADAMTS  A DISINTEGRIN AND METALLOPROTEASE WITH THROMBOSPONDIN MOTIFS  PROTEASE
PTHR45627,1.0029200359867352,0.967490325096749,1.0,0.989793621544304,ADENYLATE CYCLASE TYPE 1
PTHR45620,1.018308183833034,0.9018209817901821,1.0,0.9659111048725801,PDF RECEPTOR-LIKE PROTEIN-RELATED
PTHR12011,1.0574189833944747,0.6176738232617673,1.0,0.8430623506264938,ADHESION G-PROTEIN COUPLED RECEPTOR
PTHR15427,1.1539305572560534,0.17642823571764282,1.0,0.442767014637546,EMILIN  ELASTIN MICROFIBRIL INTERFACE-LOCATED PROTEIN   ELASTIN MICROFIBRIL INTERFACER
PTHR20855,1.1023288950416992,0.3233467665323347,1.0,0.6559080782249173,ADIPOR/PROGESTIN RECEPTOR-RELATED
PTHR22957,0.8323832989116565,0.2126078739212608,1.0,0.503859009748271,TBC1 DOMAIN FAMILY MEMBER GTPASE-ACTIVATING PROTEIN
PTHR24248,0.9161810103774168,0.6435035649643503,1.0,0.8583701726866888,ADRENERGIC RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR
PTHR11532,1.0791290950270451,0.4234457655423446,1.0,0.7367055532984494,PROTEASE M14 CARBOXYPEPTIDASE
PTHR12801,0.9270442473101743,0.40410595894041057,1.0,0.7185240392494034,RNA EXONUCLEASE REXO1 / RECO3 FAMILY MEMBER-RELATED
PTHR10528,1.198887453777287,0.015949840501594984,1.0,0.09756816494335056,AF4/FMR2 FAMILY MEMBER
PTHR45819,0.9863170191475892,0.8570714292857071,1.0,0.9492035772711579,CENTAURIN-GAMMA-1A
PTHR12756,1.0538548194501172,0.5412145878541215,1.0,0.8056483313493861,CYTOSOLIC CARBOXYPEPTIDASE
PTHR11973,0.9474959781282223,0.4943850561494385,1.0,0.783610321791519,CELL SURFACE GLYCOPROTEIN MUC18-RELATED
PTHR12358,1.0582043481920589,0.6168738312616874,1.0,0.8430623506264938,SPHINGOSINE KINASE
PTHR22891,1.0229136392925726,0.8980710192898071,1.0,0.9659111048725801,EUKARYOTIC TRANSLATION INITIATION FACTOR 2C
PTHR10983,0.9735053065082061,0.7449525504744953,1.0,0.9049932756486389,1-ACYLGLYCEROL-3-PHOSPHATE ACYLTRANSFERASE-RELATED
PTHR10574,1.2174318793930319,0.05178948210517895,1.0,0.2079546896838724,NETRIN/LAMININ-RELATED
PTHR11461,1.1121314447111248,0.23570764292357077,1.0,0.5415734112453597,"SERINE PROTEASE INHIBITOR, SERPIN"
PTHR13857,0.8961133313547962,0.2948870511294887,1.0,0.6157241627583724,MRNA EDITING ENZYME
PTHR23359,1.0489662350638667,0.6113438865611344,1.0,0.8430623506264938,NUCLEOTIDE KINASE
PTHR22948,0.9957779464758517,0.9301106988930111,1.0,0.9768614512246299,TUDOR DOMAIN CONTAINING PROTEIN
PTHR13944,1.2298612174400083,0.024519754802451974,1.0,0.13149978089260203,AGAP007712-PA
PTHR14514,0.853208776845639,0.08835911640883591,1.0,0.28471270842847124,PKA ANCHORING PROTEIN
PTHR11732,1.224585299888438,0.013369866301336986,1.0,0.0894752590935629,ALDO/KETO REDUCTASE
PTHR24356,0.9238181229959745,0.4621953780462195,1.0,0.7588129779079567,SERINE/THREONINE-PROTEIN KINASE
PTHR24068,1.5913746820671006,1.999980000199998e-05,0.015339846601533987,0.0007829921700782993,UBIQUITIN-CONJUGATING ENZYME E2
PTHR13693,1.1529988423869793,0.17767822321776783,1.0,0.44447938907192397,CLASS II AMINOTRANSFERASE/8-AMINO-7-OXONONANOATE SYNTHASE
PTHR11699,1.1963312562336186,0.06286937130628693,1.0,0.23519593375494818,ALDEHYDE DEHYDROGENASE-RELATED
PTHR22760,1.0670969944534312,0.5871341286587134,1.0,0.8311306417621743,GLYCOSYLTRANSFERASE
PTHR24416,1.0803969863455976,0.4891651083489165,1.0,0.7769092897306321,TYROSINE-PROTEIN KINASE RECEPTOR
PTHR10250,1.1049880663497318,0.10609893901060989,1.0,0.32325085309458185,MICROSOMAL GLUTATHIONE S-TRANSFERASE
PTHR22923,0.9165594280665098,0.37683623163768365,1.0,0.6974328144042503,CEREBELLIN-RELATED
PTHR13318,0.9373608817732644,0.5242147578524214,1.0,0.7989712918404798,UNCHARACTERIZED
PTHR12558,1.274348852624188,0.01147988520114799,1.0,0.08171591011362614,"CELL DIVISION CYCLE 16,23,27"
PTHR11437,1.0761889985312123,0.5073549264507355,1.0,0.7945891714045085,RIBONUCLEASE
PTHR12121,1.062929376878717,0.5482045179548205,1.0,0.8114255908480614,CARBON CATABOLITE REPRESSOR PROTEIN 4
PTHR19143,1.1146400137911672,0.25628743712562874,1.0,0.5713395991040089,FIBRINOGEN/TENASCIN/ANGIOPOEITIN
PTHR24133,0.9556619640780034,0.5761942380576194,1.0,0.8278166759616807,FAMILY NOT NAMED
PTHR24118,0.9833055412791555,0.8212117878821211,1.0,0.9330997124811361,POTE ANKYRIN DOMAIN
PTHR11685,1.2276258675057086,0.043049569504304955,1.0,0.18623101061807062,RBR FAMILY  RING FINGER AND IBR DOMAIN-CONTAINING
PTHR24124,1.1473301576250359,0.10222897771022289,1.0,0.315138935224821,ANKYRIN REPEAT FAMILY A
PTHR12447,0.9260755888924557,0.42497575024249756,1.0,0.7367055532984494,UNCHARACTERIZED WITH ANKYRIN REPEAT DOMAIN
PTHR24173,1.1070853604869169,0.33390666093339066,1.0,0.6609165726524552,FAMILY NOT NAMED
PTHR24147,0.8790035305718499,0.16995830041699583,1.0,0.43489329812584226,ANKYRIN REPEAT DOMAIN 36-RELATED
PTHR24123,0.9263499641398723,0.4622653773462265,1.0,0.7588129779079567,ANKYRIN REPEAT-CONTAINING
PTHR24161,0.9656700060250667,0.6819431805681944,1.0,0.8782261683962109,FAMILY NOT NAMED
PTHR24201,1.2076264530769738,0.01952980470195298,1.0,0.11201931776302675,FAMILY NOT NAMED
PTHR24166,0.8291886620081689,0.11162888371116289,1.0,0.33259371951735023,"ROLLING PEBBLES, ISOFORM B"
PTHR12308,0.9882152475237679,0.8817511824881751,1.0,0.9581608760888812,NGEP-RELATED
PTHR11533,1.09808437643652,0.35506644933550663,1.0,0.6759706010688078,PROTEASE M1 ZINC METALLOPROTEASE
PTHR10502,1.442419338957428,9.99990000099999e-05,0.07559924400755992,0.002699973000269997,ANNEXIN
PTHR11134,1.160282459701782,0.14558854411455885,1.0,0.393710062899371,ADAPTOR COMPLEX SUBUNIT BETA FAMILY MEMBER
PTHR22780,1.0946048523559662,0.3246567534324657,1.0,0.6568636639215003,"ADAPTIN, ALPHA/GAMMA/EPSILON"
PTHR10529,1.1006436314742947,0.3089169108308917,1.0,0.633078812815005,AP COMPLEX SUBUNIT MU
PTHR11753,0.9504190047887076,0.5811041889581104,1.0,0.8303003283835776,ADAPTOR COMPLEXES SMALL SUBUNIT FAMILY
PTHR12345,1.0707220495152545,0.4234557654423456,1.0,0.7367055532984494,SYNTENIN RELATED
PTHR14096,0.865374237183086,0.2729172708272917,1.0,0.5919507563927131,APOLIPOPROTEIN L
PTHR19139,1.0073357608331113,0.9333306666933331,1.0,0.978310457859277,AQUAPORIN TRANSPORTER
PTHR10887,0.9600254123844194,0.6638133618663813,1.0,0.864835045493139,DNA2/NAM7 HELICASE FAMILY
PTHR48092,1.090314930322997,0.3294067059329407,1.0,0.660617102268875,KNIRPS-RELATED PROTEIN-RELATED
PTHR44329,1.0814232393996597,0.4145158548414516,1.0,0.729361605260352,SERINE/THREONINE-PROTEIN KINASE TNNI3K-RELATED
PTHR10740,0.9801921005810544,0.8095519044809552,1.0,0.9330997124811361,TRANSFORMING GROWTH FACTOR ALPHA
PTHR11254,1.0179310563551638,0.9491405085949141,1.0,0.9843404214964473,HECT DOMAIN UBIQUITIN-PROTEIN LIGASE
PTHR11711,1.263396067572842,0.011689883101168988,1.0,0.08246106728121907,ADP RIBOSYLATION FACTOR-RELATED
PTHR10663,0.8690538075490847,0.22546774532254676,1.0,0.5207706330016346,GUANYL-NUCLEOTIDE EXCHANGE FACTOR
PTHR45793,1.0473809680850685,0.4294457055429446,1.0,0.7377812406086465,HOMEOBOX PROTEIN
PTHR12552,0.9397675425798363,0.4840951590484095,1.0,0.7738705505001976,OLIGOPHRENIN 1
PTHR15228,1.0527392458447111,0.6136438635613644,1.0,0.8430623506264938,SPERMATHECAL PHYSIOLOGY VARIANT
PTHR15729,1.2398940903259161,0.003979960200397996,1.0,0.04155078449215508,CDC42 GTPASE-ACTIVATING PROTEIN
PTHR14166,1.0139555901611847,0.9072409275907241,1.0,0.9660485052758169,SLIT-ROBO RHO GTPASE ACTIVATING PROTEIN
PTHR22826,1.014298450722527,0.904230957690423,1.0,0.9659111048725801,RHO GUANINE EXCHANGE FACTOR-RELATED
PTHR13964,1.058631336981979,0.5319446805531944,1.0,0.8009859324483678,RBP-RELATED
PTHR15712,1.2654587090578409,0.007349926500734993,1.0,0.060578867895531574,ARMADILLO REPEAT CONTAINING PROTEIN
PTHR11188,1.0068476848947379,0.982970170298297,1.0,0.99440005599944,ARRESTIN DOMAIN CONTAINING PROTEIN
PTHR12138,1.190221308914024,0.07322926770732292,1.0,0.2537102505081144,PRIMATE-EXPANDED PROTEIN FAMILY
PTHR42693,1.0915856280352259,0.35291647083529165,1.0,0.6759706010688078,ARYLSULFATASE FAMILY MEMBER
PTHR10372,1.1942248548664944,0.03177968220317797,1.0,0.15552181978180218,PLAKOPHILLIN-RELATED
PTHR22802,1.1194962296986057,0.9033909660903391,1.0,0.9659111048725801,C-TYPE LECTIN SUPERFAMILY MEMBER
PTHR11690,0.722500678949987,0.012579874201257987,1.0,0.08565253477900003,AMILORIDE-SENSITIVE SODIUM CHANNEL-RELATED
PTHR45712,0.9506471698186533,0.5730442695573045,1.0,0.8248045276900172,AGAP008170-PA
PTHR23389,0.9119966025622952,0.35129648703512967,1.0,0.6759706010688078,CHROMOSOME TRANSMISSION FIDELITY FACTOR 18
PTHR12112,1.150093640735921,0.1015489845101549,1.0,0.3149918698441474,BNIP - RELATED
PTHR23351,1.2051425984751845,0.011169888301116988,1.0,0.0802387388970147,FOS TRANSCRIPTION FACTOR-RELATED
PTHR22624,1.0119589721835818,0.9210107898921011,1.0,0.9732138306147303,CYSTEINE PROTEASE ATG4
PTHR10953,1.2929395948892881,0.0072599274007259925,1.0,0.06047365058264311,UBIQUITIN-ACTIVATING ENZYME E1
PTHR10751,1.2716623095779058,0.017919820801791983,1.0,0.10549789238949717,GUANYLATE BINDING PROTEIN
PTHR11139,1.1080963028993625,0.24141758582414174,1.0,0.5497105784756106,ATAXIA TELANGIECTASIA MUTATED  ATM -RELATED
PTHR19290,0.9092407755601815,0.0942890571094289,1.0,0.29649932416338487,BASIC HELIX-LOOP-HELIX PROTEIN NEUROGENIN-RELATED
PTHR24092,0.9294816374576155,0.45232547674523255,1.0,0.7564269580234134,PROBABLE PHOSPHOLIPID-TRANSPORTING ATPASE
PTHR45630,1.0944650356787171,0.3520264797352026,1.0,0.6759706010688078,CATION-TRANSPORTING ATPASE-RELATED
PTHR11523,1.0181641274292885,0.8966910330896691,1.0,0.9657621443042791,SODIUM/POTASSIUM-DEPENDENT ATPASE BETA SUBUNIT
PTHR24093,1.1196468358330394,0.15217847821521785,1.0,0.4052916613691006,CATION TRANSPORTING ATPASE
PTHR11941,1.2625039224880905,0.004199958000419996,1.0,0.04192477062571147,ENOYL-COA HYDRATASE-RELATED
PTHR11977,1.1295900485356751,0.15814841851581485,1.0,0.41493347608329934,VILLIN
PTHR24241,1.1618106906824692,0.5606543934560655,1.0,0.8159709852715601,NEUROPEPTIDE RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR
PTHR12317,1.020792982322945,0.6948830511694883,1.0,0.883349467476199,DIACYLGLYCEROL O-ACYLTRANSFERASE
PTHR16675,1.1552596569032283,0.09124908750912492,1.0,0.2916246347740605,MHC CLASS I-RELATED
PTHR19944,0.4850724063288917,0.08414915850841491,1.0,0.2780117768442569,MHC CLASS II-RELATED
PTHR11214,1.1032284992082253,0.3096669033309667,1.0,0.633078812815005,"BETA-1,3-N-ACETYLGLUCOSAMINYLTRANSFERASE"
PTHR10811,1.17168019374369,0.11919880801191989,1.0,0.3496778515360914,FRINGE-RELATED
PTHR12369,1.0517550898546995,0.6245537544624554,1.0,0.8441330586694132,CHONDROITIN SYNTHASE
PTHR19300,1.1187360589978586,0.26045739542604573,1.0,0.5744736355453347,"BETA-1,4-GALACTOSYLTRANSFERASE"
PTHR46105,0.8814410781130743,0.14313856861431384,1.0,0.393710062899371,AGAP004733-PA
PTHR12329,1.1367469394505048,0.16494835051649484,1.0,0.4262526681663877,BCL2-ASSOCIATED ATHANOGENE
PTHR11256,1.24795931427677,0.012019879801201987,1.0,0.08317574718989651,BCL-2 RELATED
PTHR10589,1.0851921848412336,0.3787562124378756,1.0,0.6974328144042503,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE
PTHR45915,1.3706646520600276,0.0006899931000689993,0.5057649423505765,0.010593423477529932,TRANSCRIPTION INTERMEDIARY FACTOR
PTHR11947,1.10590638290636,0.3077869221307787,1.0,0.633078812815005,PYRUVATE DEHYDROGENASE KINASE
PTHR24399,1.1288832129028257,0.24150758492415075,1.0,0.5497105784756106,ZINC FINGER AND BTB DOMAIN-CONTAINING
PTHR43313,1.0924438893922872,0.34043659563404366,1.0,0.6680748230111684,SHORT-CHAIN DEHYDROGENASE/REDUCTASE FAMILY 9C
PTHR19430,0.6831445181878352,0.00021999780002199978,0.16411835881641185,0.004533112563611206,PROTEIN BEX1-RELATED
PTHR23239,0.9841155314344441,0.8054319456805432,1.0,0.9330997124811361,INTERMEDIATE FILAMENT
PTHR23349,0.8042209368550469,0.07875921240787592,1.0,0.2651755885874618,"BASIC HELIX-LOOP-HELIX TRANSCRIPTION FACTOR, TWIST"
PTHR10985,0.9946563216182271,0.9162608373916261,1.0,0.9708149332579746,"BASIC HELIX-LOOP-HELIX TRANSCRIPTION FACTOR, HES-RELATED"
PTHR10044,1.1355872180830027,0.2197578024219758,1.0,0.5136428635713642,INHIBITOR OF APOPTOSIS
PTHR13710,0.8715405182859278,0.1983480165198348,1.0,0.48011436552301145,DNA HELICASE RECQ FAMILY MEMBER
PTHR14098,1.1036514491194855,0.4252757472425276,1.0,0.7367055532984494,SH2 DOMAIN CONTAINING PROTEIN
PTHR45645,1.0303772031858405,0.7947420525794742,1.0,0.9315500118541415,DORSAL-VENTRAL PATTERNING PROTEIN TOLLOID-RELATED-RELATED
PTHR11848,0.9835657730097094,0.8424615753842462,1.0,0.9423534478940925,TGF-BETA FAMILY
PTHR44170,1.3135290346607038,0.004669953300466995,1.0,0.04459235895445923,PROTEIN SIDEKICK
PTHR10410,1.3790766185266758,0.00011999880001199988,0.09035909640903592,0.0028472442548301787,EUKARYOTIC TRANSLATION INITIATION FACTOR 3 -RELATED
PTHR13793,0.9549280638229122,0.6267337326626734,1.0,0.8446342731064944,PHD FINGER PROTEINS
PTHR11472,1.067419689029073,0.5222347776522235,1.0,0.7989712918404798,DNA REPAIR DEAD HELICASE RAD3/XP-D SUBFAMILY MEMBER
PTHR24343,1.1373145571357415,0.25541744582554177,1.0,0.5713395991040089,SERINE/THREONINE KINASE
PTHR10075,1.1132023340857342,0.28312716872831273,1.0,0.6057064839187674,BASIGIN RELATED
PTHR24103,0.9006244075035236,0.3298867011329887,1.0,0.660617102268875,E3 UBIQUITIN-PROTEIN LIGASE TRIM
PTHR24327,0.6928596325147439,0.041779582204177955,1.0,0.1837832183475918,HOMEOBOX PROTEIN
PTHR45774,1.2376314912951571,0.03093969060309397,1.0,0.1523633820265571,BTB/POZ DOMAIN-CONTAINING
PTHR24410,1.1128705021075886,0.16368836311636883,1.0,0.4262234786290011,HL07962P-RELATED
PTHR24100,1.0581057281925184,0.5938140618593815,1.0,0.8356789681654351,BUTYROPHILIN
PTHR15344,1.1254176006376346,0.14394856051439486,1.0,0.393710062899371,CDC42 EFFECTOR PROTEIN  BORG
PTHR11481,1.0419388878050773,0.992370076299237,1.0,0.9968293393989137,IMMUNOGLOBULIN FC RECEPTOR
PTHR16200,0.8750227264299444,0.16585834141658584,1.0,0.4271943464775879,RING ZINC FINGER
PTHR24255,1.2907659714842987,0.0008899911000889991,0.6496935030649693,0.012904870951290486,"COMPLEMENT COMPONENT 1, S SUBCOMPONENT-RELATED"
PTHR24225,1.0661536897057822,0.4168558314416856,1.0,0.7301971275589257,CHEMOTACTIC RECEPTOR
PTHR45656,0.7929082644262208,0.02295977040229598,1.0,0.12750000159572875,PROTEIN CBR-CLEC-78
PTHR12669,1.2140451008681088,0.01822981770182298,1.0,0.10652199448154771,EUKARYOTIC TRANSLATION INITIATION FACTOR 4E-BINDING PROTEIN
PTHR18952,1.206359150415598,0.06431935680643193,1.0,0.2375568697143217,CARBONIC ANHYDRASE
PTHR10037,0.821441848358123,0.17135828641713582,1.0,0.4370473559108057,VOLTAGE-GATED CATION CHANNEL  CALCIUM AND SODIUM
PTHR12107,1.0957974429397006,0.28505714942850574,1.0,0.6066699930826779,VOLTAGE-DEPENDENT CALCIUM CHANNEL GAMMA SUBUNIT
PTHR23050,1.2126391485864771,0.015399846001539985,1.0,0.09569904300956991,CALCIUM BINDING PROTEIN
PTHR10827,1.2436751085903266,0.005789942100578994,1.0,0.05210947890521095,RETICULOCALBIN
PTHR24347,0.5968347845118277,0.0012999870001299987,0.942490575094249,0.017252369849182863,SERINE/THREONINE-PROTEIN KINASE
PTHR24349,1.19312228203247,0.07016929830701693,1.0,0.24748901159637052,SERINE/THREONINE-PROTEIN KINASE
PTHR24346,0.9454748176777721,0.5348046519534805,1.0,0.8022069779302208,MAP/MICROTUBULE AFFINITY-REGULATING KINASE
PTHR10183,1.2780040637916144,0.004379956200437996,1.0,0.042339576604233965,CALPAIN
PTHR11006,1.3306301841356518,0.0007199928000719992,0.5270347296527035,0.010841430047237989,PROTEIN ARGININE N-METHYLTRANSFERASE
PTHR24112,0.9556173771049149,0.47683523164768354,1.0,0.7738705505001976,"LEUCINE-RICH REPEAT, ISOFORM F-RELATED"
PTHR23122,0.9221470306484433,0.4852751472485275,1.0,0.7738705505001976,MEMBRANE-ASSOCIATED GUANYLATE KINASE  MAGUK
PTHR10454,1.0154229081679675,0.9434405655943441,1.0,0.9823323974207067,CASPASE
PTHR19277,0.934140226674419,0.5317246827531724,1.0,0.8009859324483678,PENTRAXIN
PTHR24034,1.120853471296725,0.21817781822181778,1.0,0.51147674152001,EGF-LIKE DOMAIN-CONTAINING PROTEIN
PTHR15715,0.8291558114298407,0.06770932290677094,1.0,0.24489859646858075,CENTROSOMAL PROTEIN OF 170 KDA
PTHR12231,0.9389698662879503,0.4723452765472345,1.0,0.7705132323676763,CTX-RELATED TYPE I TRANSMEMBRANE PROTEIN
PTHR11636,1.100214359903343,0.3981660183398166,1.0,0.7185240392494034,POU DOMAIN
PTHR18947,0.8667201705823855,0.14511854881451186,1.0,0.393710062899371,HOOK PROTEINS
PTHR24412,1.451670349194292,0.0004699953000469995,0.34685653143468564,0.008000137389930448,KELCH PROTEIN
PTHR12015,0.9382615906651668,0.5596644033559665,1.0,0.8159709852715601,SMALL INDUCIBLE CYTOKINE A
PTHR11348,1.0980018608725615,0.09251907480925191,1.0,0.2932892128568593,CONNECTIVE TISSUE GROWTH FACTOR-RELATED
PTHR10177,1.0969643760527594,0.4509154908450915,1.0,0.7564269580234134,CYCLINS
PTHR10026,1.370629243378001,0.0016199838001619985,1.0,0.020134084373441982,CYCLIN
PTHR11353,1.7183376138138553,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,CHAPERONIN
PTHR12207,0.915423654917041,0.3971960280397196,1.0,0.7185240392494034,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN
PTHR19282,1.451596871361185,0.00015999840001599985,0.11967880321196789,0.003385912086825078,TETRASPANIN
PTHR24373,1.1378857391766208,0.2251077489225108,1.0,0.5207706330016346,SLIT RELATED LEUCINE-RICH REPEAT NEURONAL PROTEIN
PTHR12080,0.9087704814320088,0.35454645453545464,1.0,0.6759706010688078,SIGNALING LYMPHOCYTIC ACTIVATION MOLECULE
PTHR14167,1.2033549913241564,0.03682963170368296,1.0,0.16963295072931622,SH3 DOMAIN-CONTAINING
PTHR11860,0.9591273720624405,0.6399736002639974,1.0,0.8555726046835094,POLYMERIC-IMMUNOGLOBULIN RECEPTOR
PTHR22803,1.034373010194113,0.7225627743722562,1.0,0.8991050847785361,"MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED"
PTHR24270,0.967992545517176,0.7091029089709103,1.0,0.8912160156087043,LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED
PTHR11506,1.0447997864942444,0.6252837471625283,1.0,0.8441330586694132,LYSOSOME-ASSOCIATED MEMBRANE GLYCOPROTEIN
PTHR23339,1.3260914214631785,0.0017799822001779981,1.0,0.021035610539416997,TYROSINE SPECIFIC PROTEIN PHOSPHATASE AND DUAL SPECIFICITY PROTEIN PHOSPHATASE
PTHR24067,1.3303567063435995,0.000939990600093999,0.6852531474685253,0.01338204799770184,UBIQUITIN-CONJUGATING ENZYME E2
PTHR24072,1.4754650893696843,0.00010999890001099989,0.08293917060829392,0.0028472442548301787,RHO FAMILY GTPASE
PTHR22988,1.0733860180294343,0.4890351096489035,1.0,0.7769092897306321,MYOTONIC DYSTROPHY S/T KINASE-RELATED
PTHR11909,1.1501392325637207,0.15177848221517784,1.0,0.4052916613691006,CASEIN KINASE-RELATED
PTHR24027,1.0087518236136355,0.982410175898241,1.0,0.99440005599944,CADHERIN-23
PTHR24028,1.2915270107479586,0.01726982730172698,1.0,0.10339055700352087,CADHERIN-87A
PTHR24026,0.8396158993958233,0.11213887861121388,1.0,0.33259371951735023,FAT ATYPICAL CADHERIN-RELATED
PTHR24056,1.1763201308017153,0.2117478825211748,1.0,0.503859009748271,CELL DIVISION PROTEIN KINASE
PTHR44337,1.083588776444435,0.6607233927660724,1.0,0.864835045493139,CARCINOEMBRYONIC ANTIGEN-RELATED CELL ADHESION MOLECULE 8
PTHR43903,0.8697682129060949,0.1067589324106759,1.0,0.3235964551551396,NEUROLIGIN
PTHR24012,1.2232552057249284,0.033269667303326964,1.0,0.15884237499088422,RNA BINDING PROTEIN
PTHR19303,0.951808104410335,0.6142838571614284,1.0,0.8430623506264938,TRANSPOSON
PTHR23159,1.0491260185080085,0.6965930340696593,1.0,0.883349467476199,CENTROSOMAL PROTEIN 2
PTHR10337,0.9314402212331104,0.5104448955510444,1.0,0.7945891714045085,SHC TRANSFORMING PROTEIN
PTHR18902,1.0537709005681462,0.5776442235577645,1.0,0.8283799030141568,NUCLEAR MITOTIC APPARATUS PROTEIN 1-RELATED
PTHR45973,1.1335109463417723,0.12568874311256886,1.0,0.36315234633631516,PROTEIN PHOSPHATASE 1 REGULATORY SUBUNIT SDS22-RELATED
PTHR10730,1.6356493487085306,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,"PROCOLLAGEN-LYSINE,2-OXOGLUTARATE 5-DIOXYGENASE/GLYCOSYLTRANSFERASE 25 FAMILY MEMBER"
PTHR12560,1.1405831132954478,0.14127858721412787,1.0,0.393710062899371,LONGEVITY ASSURANCE FACTOR 1  LAG1
PTHR10219,1.191081237587707,0.035589644103558964,1.0,0.16686641516818365,GLYCOLIPID TRANSFER PROTEIN-RELATED
PTHR13720,1.0997050980009695,0.35069649303506967,1.0,0.6759706010688078,WD-40 REPEAT PROTEIN
PTHR24253,0.855522642289351,0.15084849151508484,1.0,0.40450126320654595,TRANSMEMBRANE PROTEASE SERINE
PTHR10656,1.1377374472208697,0.12776872231277686,1.0,0.3678048145989128,CELL FATE DETERMINING PROTEIN MAB21-RELATED
PTHR22589,1.073241864380021,0.45790542094579056,1.0,0.7580125678658648,CARNITINE O-ACYLTRANSFERASE
PTHR45623,1.0558426318137637,0.6610233897661023,1.0,0.864835045493139,CHROMODOMAIN-HELICASE-DNA-BINDING PROTEIN 3-RELATED-RELATED
PTHR22603,1.0093555917409935,0.96330036699633,1.0,0.9885507042701526,CHOLINE/ETHANOALAMINE KINASE
